,ids1,ids2,images1,images2,result,tiers,votes1,votes2
1322,21879,24555,https://img.animebracket.com/gvr.jpg,https://img.animebracket.com/iy3.jpg,1,2,5745,1959
1323,21517,21835,https://img.animebracket.com/glp.jpg,https://img.animebracket.com/guj.jpg,1,2,3409,3035
1324,22200,21755,https://img.animebracket.com/h4o.jpg,https://img.animebracket.com/gsb.jpg,1,2,4708,2426
1325,24811,21959,https://img.animebracket.com/j57.jpg,https://img.animebracket.com/gxz.jpg,1,2,3777,2730
1326,21226,22101,https://img.animebracket.com/gdm.jpg,https://img.animebracket.com/h1x.jpg,1,2,5644,1826
1327,24113,21871,https://img.animebracket.com/ilt.jpg,https://img.animebracket.com/gvj.jpg,0,2,2726,3728
1328,21380,22079,https://img.animebracket.com/ghw.jpg,https://img.animebracket.com/h1b.jpg,1,2,4394,2398
1329,22125,23329,https://img.animebracket.com/h2l.jpg,https://img.animebracket.com/i01.jpg,1,2,4316,2505
1330,22016,23463,https://img.animebracket.com/gzk.jpg,https://img.animebracket.com/i3r.jpg,1,2,4613,2532
1331,21723,21776,https://img.animebracket.com/grf.jpg,https://img.animebracket.com/gsw.jpg,0,2,2870,3024
1332,22023,21376,https://img.animebracket.com/gzr.jpg,https://img.animebracket.com/ghs.jpg,1,2,4944,1991
1333,21349,23555,https://img.animebracket.com/gh1.jpg,https://img.animebracket.com/i6b.jpg,1,2,4646,2301
1334,21902,24748,https://img.animebracket.com/gwe.jpg,https://img.animebracket.com/j3g.jpg,1,2,5150,2164
1335,21747,21996,https://img.animebracket.com/gs3.jpg,https://img.animebracket.com/gz0.jpg,0,2,3016,3616
1336,22158,25007,https://img.animebracket.com/h3i.jpg,https://img.animebracket.com/jan.jpg,1,2,4130,2572
1337,24061,24490,https://img.animebracket.com/ikd.jpg,https://img.animebracket.com/iwa.jpg,1,2,3365,2844
1338,23092,22038,https://img.animebracket.com/htg.jpg,https://img.animebracket.com/h06.jpg,1,2,4661,2564
1339,23845,21861,https://img.animebracket.com/ied.jpg,https://img.animebracket.com/gv9.jpg,0,2,3248,3450
1340,21728,21990,https://img.animebracket.com/grk.jpg,https://img.animebracket.com/gyu.jpg,1,2,4701,2237
1341,23430,23525,https://img.animebracket.com/i2u.jpg,https://img.animebracket.com/i5h.jpg,1,2,4286,2832
1342,21605,21288,https://img.animebracket.com/go5.jpg,https://img.animebracket.com/gfc.jpg,1,2,6478,2260
1343,24183,24105,https://img.animebracket.com/inr.jpg,https://img.animebracket.com/ill.jpg,1,2,4278,3361
1344,22201,23516,https://img.animebracket.com/h4p.jpg,https://img.animebracket.com/i58.jpg,1,2,5406,2600
1345,22150,21518,https://img.animebracket.com/h3a.jpg,https://img.animebracket.com/glq.jpg,1,2,5386,2631
1346,23378,22138,https://img.animebracket.com/i1e.jpg,https://img.animebracket.com/h2y.jpg,1,2,5075,3142
1347,21884,22175,https://img.animebracket.com/gvw.jpg,https://img.animebracket.com/h3z.jpg,1,2,4357,2989
1348,21227,24377,https://img.animebracket.com/gdn.jpg,https://img.animebracket.com/it5.jpg,1,2,5135,2787
1349,23770,21974,https://img.animebracket.com/ica.jpg,https://img.animebracket.com/gye.jpg,1,2,5666,2181
1350,21946,21369,https://img.animebracket.com/gxm.jpg,https://img.animebracket.com/ghl.jpg,1,2,5671,2892
1351,21712,23562,https://img.animebracket.com/gr4.jpg,https://img.animebracket.com/i6i.jpg,0,2,3695,3761
1352,23560,21697,https://img.animebracket.com/i6g.jpg,https://img.animebracket.com/gqp.jpg,1,2,5281,2257
1353,24497,25484,https://img.animebracket.com/iwh.jpg,https://img.animebracket.com/jnw.jpg,1,2,4123,2584
1354,22144,24042,https://img.animebracket.com/h34.jpg,https://img.animebracket.com/iju.jpg,1,2,5089,2908
1355,21790,22103,https://img.animebracket.com/gta.jpg,https://img.animebracket.com/h1z.jpg,1,2,4261,2953
1356,21939,22720,https://img.animebracket.com/gxf.jpg,https://img.animebracket.com/hj4.jpg,1,2,5558,1538
1357,21932,22163,https://img.animebracket.com/gx8.jpg,https://img.animebracket.com/h3n.jpg,1,2,4042,2905
1358,23422,24312,https://img.animebracket.com/i2m.jpg,https://img.animebracket.com/irc.jpg,1,2,6180,1949
1359,22042,23998,https://img.animebracket.com/h0a.jpg,https://img.animebracket.com/iim.jpg,1,2,4167,3147
1360,21353,21718,https://img.animebracket.com/gh5.jpg,https://img.animebracket.com/gra.jpg,1,2,4687,2732
1361,21372,21919,https://img.animebracket.com/gho.jpg,https://img.animebracket.com/gwv.jpg,1,2,4454,2853
1362,21364,22064,https://img.animebracket.com/ghg.jpg,https://img.animebracket.com/h0w.jpg,1,2,5229,2247
1363,23387,21831,https://img.animebracket.com/i1n.jpg,https://img.animebracket.com/guf.jpg,1,2,3605,2827
1364,23357,21805,https://img.animebracket.com/i0t.jpg,https://img.animebracket.com/gtp.jpg,1,2,6107,1848
1365,21982,23757,https://img.animebracket.com/gym.jpg,https://img.animebracket.com/ibx.jpg,1,2,4438,2799
1366,21719,21821,https://img.animebracket.com/grb.jpg,https://img.animebracket.com/gu5.jpg,1,2,5135,2135
1367,22017,21713,https://img.animebracket.com/gzl.jpg,https://img.animebracket.com/gr5.jpg,1,2,3301,2892
1368,21291,23468,https://img.animebracket.com/gff.jpg,https://img.animebracket.com/i3w.jpg,1,2,4211,2726
1369,21689,23859,https://img.animebracket.com/gqh.jpg,https://img.animebracket.com/ier.jpg,1,2,4643,2244
1370,21382,21948,https://img.animebracket.com/ghy.jpg,https://img.animebracket.com/gxo.jpg,1,2,5476,2176
1371,21893,23564,https://img.animebracket.com/gw5.jpg,https://img.animebracket.com/i6k.jpg,1,2,3956,3231
1372,21802,21862,https://img.animebracket.com/gtm.jpg,https://img.animebracket.com/gva.jpg,1,2,5590,1901
1373,21966,23317,https://img.animebracket.com/gy6.jpg,https://img.animebracket.com/hzp.jpg,1,2,4536,2750
1374,21744,23088,https://img.animebracket.com/gs0.jpg,https://img.animebracket.com/htc.jpg,1,2,7095,1463
1375,24213,22039,https://img.animebracket.com/iol.jpg,https://img.animebracket.com/h07.jpg,0,2,2854,3540
1376,23383,23778,https://img.animebracket.com/i1j.jpg,https://img.animebracket.com/ici.jpg,0,2,3291,3777
1377,22208,22207,https://img.animebracket.com/h4w.jpg,https://img.animebracket.com/h4v.jpg,1,2,5187,1816
1378,23368,21929,https://img.animebracket.com/i14.jpg,https://img.animebracket.com/gx5.jpg,1,2,4632,2853
1379,21850,21899,https://img.animebracket.com/guy.jpg,https://img.animebracket.com/gwb.jpg,1,2,4014,3155
1380,22178,22001,https://img.animebracket.com/h42.jpg,https://img.animebracket.com/gz5.jpg,1,2,5246,1909
1381,23372,22128,https://img.animebracket.com/i18.jpg,https://img.animebracket.com/h2o.jpg,0,2,3479,3767
1382,22073,24524,https://img.animebracket.com/h15.jpg,https://img.animebracket.com/ix8.jpg,1,2,6298,1666
1383,23835,21951,https://img.animebracket.com/ie3.jpg,https://img.animebracket.com/gxr.jpg,1,2,3624,3090
1384,22034,22090,https://img.animebracket.com/h02.jpg,https://img.animebracket.com/h1m.jpg,1,2,4242,2540
1385,21722,25599,https://img.animebracket.com/gre.jpg,https://img.animebracket.com/jr3.jpg,1,2,3480,2415
1386,21973,23323,https://img.animebracket.com/gyd.jpg,https://img.animebracket.com/hzv.jpg,1,2,5372,1776
1387,21888,21346,https://img.animebracket.com/gw0.jpg,https://img.animebracket.com/ggy.jpg,1,2,3616,3404
1388,21797,21807,https://img.animebracket.com/gth.jpg,https://img.animebracket.com/gtr.jpg,1,2,4544,2215
1389,21758,21989,https://img.animebracket.com/gse.jpg,https://img.animebracket.com/gyt.jpg,1,2,3631,2298
1390,21992,24576,https://img.animebracket.com/gyw.jpg,https://img.animebracket.com/iyo.jpg,1,2,5828,1704
1391,22137,22161,https://img.animebracket.com/h2x.jpg,https://img.animebracket.com/h3l.jpg,0,2,3051,3302
1392,25777,24665,https://img.animebracket.com/jw1.jpg,https://img.animebracket.com/j15.jpg,1,2,4420,2695
1393,22181,22041,https://img.animebracket.com/h45.jpg,https://img.animebracket.com/h09.jpg,1,2,4692,2255
1394,21856,21519,https://img.animebracket.com/gv4.jpg,https://img.animebracket.com/glr.jpg,1,2,4908,1979
1395,21983,22102,https://img.animebracket.com/gyn.jpg,https://img.animebracket.com/h1y.jpg,1,2,3881,2451
1396,21940,21848,https://img.animebracket.com/gxg.jpg,https://img.animebracket.com/guw.jpg,1,2,3734,2706
1397,21876,23385,https://img.animebracket.com/gvo.jpg,https://img.animebracket.com/i1l.jpg,1,2,3887,2896
1398,22708,24781,https://img.animebracket.com/his.jpg,https://img.animebracket.com/j4d.jpg,1,2,5009,2081
1399,23807,23756,https://img.animebracket.com/idb.jpg,https://img.animebracket.com/ibw.jpg,1,2,3890,2603
1400,21348,25278,https://img.animebracket.com/gh0.jpg,https://img.animebracket.com/ji6.jpg,1,2,4300,2724
1401,21883,23979,https://img.animebracket.com/gvv.jpg,https://img.animebracket.com/ii3.jpg,1,2,4236,2233
1402,22196,21789,https://img.animebracket.com/h4k.jpg,https://img.animebracket.com/gt9.jpg,1,2,4898,2023
1403,23893,22722,https://img.animebracket.com/ifp.jpg,https://img.animebracket.com/hj6.jpg,0,2,2831,3195
1404,21961,23314,https://img.animebracket.com/gy1.jpg,https://img.animebracket.com/hzm.jpg,1,2,4721,2163
1405,23515,22053,https://img.animebracket.com/i57.jpg,https://img.animebracket.com/h0l.jpg,1,2,4641,2250
1406,22055,22082,https://img.animebracket.com/h0n.jpg,https://img.animebracket.com/h1e.jpg,1,3,8045,2202
1407,21851,21230,https://img.animebracket.com/guz.jpg,https://img.animebracket.com/gdq.jpg,0,3,4466,4903
1408,22024,23336,https://img.animebracket.com/gzs.jpg,https://img.animebracket.com/i08.jpg,1,3,5255,3804
1409,24248,22021,https://img.animebracket.com/ipk.jpg,https://img.animebracket.com/gzp.jpg,1,3,5918,3932
1410,21882,24243,https://img.animebracket.com/gvu.jpg,https://img.animebracket.com/ipf.jpg,1,3,5919,3039
1411,22167,22155,https://img.animebracket.com/h3r.jpg,https://img.animebracket.com/h3f.jpg,1,3,5459,4691
1412,25776,21920,https://img.animebracket.com/jw0.jpg,https://img.animebracket.com/gww.jpg,1,3,5714,3792
1413,21853,22036,https://img.animebracket.com/gv1.jpg,https://img.animebracket.com/h04.jpg,0,3,4434,4658
1414,22083,21228,https://img.animebracket.com/h1f.jpg,https://img.animebracket.com/gdo.jpg,1,3,7770,2461
1415,21368,21290,https://img.animebracket.com/ghk.jpg,https://img.animebracket.com/gfe.jpg,0,3,4554,4888
1416,21838,21825,https://img.animebracket.com/gum.jpg,https://img.animebracket.com/gu9.jpg,1,3,6150,4483
1417,24582,21962,https://img.animebracket.com/iyu.jpg,https://img.animebracket.com/gy2.jpg,1,3,5085,4047
1418,21679,21362,https://img.animebracket.com/gq7.jpg,https://img.animebracket.com/ghe.jpg,1,3,6885,2855
1419,21229,22074,https://img.animebracket.com/gdp.jpg,https://img.animebracket.com/h16.jpg,1,3,4567,4016
1420,21965,21954,https://img.animebracket.com/gy5.jpg,https://img.animebracket.com/gxu.jpg,1,3,5709,3729
1421,24192,21972,https://img.animebracket.com/io0.jpg,https://img.animebracket.com/gyc.jpg,1,3,5387,4054
1422,22077,23442,https://img.animebracket.com/h19.jpg,https://img.animebracket.com/i36.jpg,1,3,7259,2284
1423,22032,24242,https://img.animebracket.com/h00.jpg,https://img.animebracket.com/ipe.jpg,1,3,5348,3555
1424,21709,21928,https://img.animebracket.com/gr1.jpg,https://img.animebracket.com/gx4.jpg,1,3,5702,3415
1425,21849,24429,https://img.animebracket.com/gux.jpg,https://img.animebracket.com/iul.jpg,1,3,5185,3829
1426,22049,21795,https://img.animebracket.com/h0h.jpg,https://img.animebracket.com/gtf.jpg,1,3,6521,2721
1427,21985,22078,https://img.animebracket.com/gyp.jpg,https://img.animebracket.com/h1a.jpg,0,3,4158,4647
1428,21879,21517,https://img.animebracket.com/gvr.jpg,https://img.animebracket.com/glp.jpg,1,3,6912,1200
1429,22200,24811,https://img.animebracket.com/h4o.jpg,https://img.animebracket.com/j57.jpg,1,3,5285,3668
1430,21226,21871,https://img.animebracket.com/gdm.jpg,https://img.animebracket.com/gvj.jpg,1,3,6758,2233
1431,21380,22125,https://img.animebracket.com/ghw.jpg,https://img.animebracket.com/h2l.jpg,1,3,5175,3491
1432,22016,21776,https://img.animebracket.com/gzk.jpg,https://img.animebracket.com/gsw.jpg,1,3,5167,3575
1433,22023,21349,https://img.animebracket.com/gzr.jpg,https://img.animebracket.com/gh1.jpg,1,3,5203,3511
1434,21902,21996,https://img.animebracket.com/gwe.jpg,https://img.animebracket.com/gz0.jpg,1,3,5121,3865
1435,22158,24061,https://img.animebracket.com/h3i.jpg,https://img.animebracket.com/ikd.jpg,1,3,4945,2982
1436,23092,21861,https://img.animebracket.com/htg.jpg,https://img.animebracket.com/gv9.jpg,1,3,5886,3548
1437,21728,23430,https://img.animebracket.com/grk.jpg,https://img.animebracket.com/i2u.jpg,1,3,5280,4042
1438,21605,24183,https://img.animebracket.com/go5.jpg,https://img.animebracket.com/inr.jpg,1,3,6758,1598
1439,22201,22150,https://img.animebracket.com/h4p.jpg,https://img.animebracket.com/h3a.jpg,1,3,4297,4101
1440,23378,21884,https://img.animebracket.com/i1e.jpg,https://img.animebracket.com/gvw.jpg,1,3,5297,3291
1441,21227,23770,https://img.animebracket.com/gdn.jpg,https://img.animebracket.com/ica.jpg,0,3,3625,4821
1442,21946,23562,https://img.animebracket.com/gxm.jpg,https://img.animebracket.com/i6i.jpg,1,3,6231,2562
1443,23560,24497,https://img.animebracket.com/i6g.jpg,https://img.animebracket.com/iwh.jpg,1,3,4761,3135
1444,22144,21790,https://img.animebracket.com/h34.jpg,https://img.animebracket.com/gta.jpg,1,3,5407,2723
1445,21939,21932,https://img.animebracket.com/gxf.jpg,https://img.animebracket.com/gx8.jpg,1,3,4193,4110
1446,23422,22042,https://img.animebracket.com/i2m.jpg,https://img.animebracket.com/h0a.jpg,1,3,5234,3406
1447,21353,21372,https://img.animebracket.com/gh5.jpg,https://img.animebracket.com/gho.jpg,1,3,4270,3766
1448,21364,23387,https://img.animebracket.com/ghg.jpg,https://img.animebracket.com/i1n.jpg,1,3,5199,2521
1449,23357,21982,https://img.animebracket.com/i0t.jpg,https://img.animebracket.com/gym.jpg,1,3,4998,3227
1450,21719,22017,https://img.animebracket.com/grb.jpg,https://img.animebracket.com/gzl.jpg,1,3,5052,2418
1451,21291,21689,https://img.animebracket.com/gff.jpg,https://img.animebracket.com/gqh.jpg,0,3,3315,4268
1452,21382,21893,https://img.animebracket.com/ghy.jpg,https://img.animebracket.com/gw5.jpg,1,3,6012,2638
1453,21802,21966,https://img.animebracket.com/gtm.jpg,https://img.animebracket.com/gy6.jpg,1,3,5000,3214
1454,21744,22039,https://img.animebracket.com/gs0.jpg,https://img.animebracket.com/h07.jpg,1,3,7381,3368
1455,23778,22208,https://img.animebracket.com/ici.jpg,https://img.animebracket.com/h4w.jpg,0,3,4147,5101
1456,23368,21850,https://img.animebracket.com/i14.jpg,https://img.animebracket.com/guy.jpg,1,3,6727,3231
1457,22178,22128,https://img.animebracket.com/h42.jpg,https://img.animebracket.com/h2o.jpg,1,3,5692,3236
1458,22073,23835,https://img.animebracket.com/h15.jpg,https://img.animebracket.com/ie3.jpg,1,3,6294,4221
1459,22034,21722,https://img.animebracket.com/h02.jpg,https://img.animebracket.com/gre.jpg,1,3,5450,3857
1460,21973,21888,https://img.animebracket.com/gyd.jpg,https://img.animebracket.com/gw0.jpg,1,3,6230,3931
1461,21797,21758,https://img.animebracket.com/gth.jpg,https://img.animebracket.com/gse.jpg,1,3,5614,3545
1462,21992,22161,https://img.animebracket.com/gyw.jpg,https://img.animebracket.com/h3l.jpg,1,3,6543,3453
1463,25777,22181,https://img.animebracket.com/jw1.jpg,https://img.animebracket.com/h45.jpg,0,3,4133,5659
1464,21856,21983,https://img.animebracket.com/gv4.jpg,https://img.animebracket.com/gyn.jpg,1,3,4903,4393
1465,21940,21876,https://img.animebracket.com/gxg.jpg,https://img.animebracket.com/gvo.jpg,1,3,4909,4066
1466,22708,23807,https://img.animebracket.com/his.jpg,https://img.animebracket.com/idb.jpg,1,3,5991,3964
1467,21348,21883,https://img.animebracket.com/gh0.jpg,https://img.animebracket.com/gvv.jpg,0,3,4444,5034
1468,22196,22722,https://img.animebracket.com/h4k.jpg,https://img.animebracket.com/hj6.jpg,1,3,6297,3145
1469,21961,23515,https://img.animebracket.com/gy1.jpg,https://img.animebracket.com/i57.jpg,0,3,4663,4705
1470,22055,21230,https://img.animebracket.com/h0n.jpg,https://img.animebracket.com/gdq.jpg,1,4,8455,3550
1471,22024,24248,https://img.animebracket.com/gzs.jpg,https://img.animebracket.com/ipk.jpg,1,4,6365,5223
1472,21882,22167,https://img.animebracket.com/gvu.jpg,https://img.animebracket.com/h3r.jpg,1,4,7297,4681
1473,25776,22036,https://img.animebracket.com/jw0.jpg,https://img.animebracket.com/h04.jpg,1,4,6483,4926
1474,22083,21290,https://img.animebracket.com/h1f.jpg,https://img.animebracket.com/gfe.jpg,1,4,7017,4768
1475,21838,24582,https://img.animebracket.com/gum.jpg,https://img.animebracket.com/iyu.jpg,1,4,6398,6033
1476,21679,21229,https://img.animebracket.com/gq7.jpg,https://img.animebracket.com/gdp.jpg,1,4,7838,3426
1477,21965,24192,https://img.animebracket.com/gy5.jpg,https://img.animebracket.com/io0.jpg,1,4,6284,5376
1478,22077,22032,https://img.animebracket.com/h19.jpg,https://img.animebracket.com/h00.jpg,1,4,6553,3367
1479,21709,21849,https://img.animebracket.com/gr1.jpg,https://img.animebracket.com/gux.jpg,1,4,5508,4368
1480,22049,22078,https://img.animebracket.com/h0h.jpg,https://img.animebracket.com/h1a.jpg,1,4,6356,3373
1481,21879,22200,https://img.animebracket.com/gvr.jpg,https://img.animebracket.com/h4o.jpg,1,4,6435,3377
1482,21226,21380,https://img.animebracket.com/gdm.jpg,https://img.animebracket.com/ghw.jpg,1,4,5407,4740
1483,22016,22023,https://img.animebracket.com/gzk.jpg,https://img.animebracket.com/gzr.jpg,0,4,4897,5039
1484,21902,22158,https://img.animebracket.com/gwe.jpg,https://img.animebracket.com/h3i.jpg,0,4,4707,4997
1485,23092,21728,https://img.animebracket.com/htg.jpg,https://img.animebracket.com/grk.jpg,0,4,5062,5162
1486,21605,22201,https://img.animebracket.com/go5.jpg,https://img.animebracket.com/h4p.jpg,1,4,6288,2418
1487,23378,23770,https://img.animebracket.com/i1e.jpg,https://img.animebracket.com/ica.jpg,0,4,4041,4733
1488,21946,23560,https://img.animebracket.com/gxm.jpg,https://img.animebracket.com/i6g.jpg,1,4,5679,3203
1489,22144,21939,https://img.animebracket.com/h34.jpg,https://img.animebracket.com/gxf.jpg,1,4,5230,3640
1490,23422,21353,https://img.animebracket.com/i2m.jpg,https://img.animebracket.com/gh5.jpg,1,4,4997,3819
1491,21364,23357,https://img.animebracket.com/ghg.jpg,https://img.animebracket.com/i0t.jpg,1,4,4303,4001
1492,21719,21689,https://img.animebracket.com/grb.jpg,https://img.animebracket.com/gqh.jpg,1,4,4230,3846
1493,21382,21802,https://img.animebracket.com/ghy.jpg,https://img.animebracket.com/gtm.jpg,1,4,4626,4195
1494,21744,22208,https://img.animebracket.com/gs0.jpg,https://img.animebracket.com/h4w.jpg,1,4,8444,3150
1495,23368,22178,https://img.animebracket.com/i14.jpg,https://img.animebracket.com/h42.jpg,0,4,4970,6105
1496,22073,22034,https://img.animebracket.com/h15.jpg,https://img.animebracket.com/h02.jpg,1,4,6336,5040
1497,21973,21797,https://img.animebracket.com/gyd.jpg,https://img.animebracket.com/gth.jpg,1,4,5680,5141
1498,21992,22181,https://img.animebracket.com/gyw.jpg,https://img.animebracket.com/h45.jpg,0,4,5446,5574
1499,21856,21940,https://img.animebracket.com/gv4.jpg,https://img.animebracket.com/gxg.jpg,1,4,5390,4880
1500,22708,21883,https://img.animebracket.com/his.jpg,https://img.animebracket.com/gvv.jpg,1,4,6218,4920
1501,22196,23515,https://img.animebracket.com/h4k.jpg,https://img.animebracket.com/i57.jpg,1,4,5817,4555
1502,22055,22024,https://img.animebracket.com/h0n.jpg,https://img.animebracket.com/gzs.jpg,1,5,6971,5091
1503,21882,25776,https://img.animebracket.com/gvu.jpg,https://img.animebracket.com/jw0.jpg,1,5,6815,4844
